timestamp,user_id,product_id,category,clicks,cart_adds,avg_price,time_on_page,hour_of_day,day_of_week,is_weekend,products_viewed,has_purchased_before,purchased
2025-06-15 03:50:00,user_03794,prod_0459,Beauty,2,0,15.56,50.93,3,6,1,2,0,0
2025-06-15 03:55:00,user_01388,prod_0453,Books,2,0,20.96,109.57,3,6,1,9,0,0
2025-06-15 04:00:00,user_00106,prod_0007,Clothing,1,0,103.13,43.4,4,6,1,12,0,0
2025-06-15 04:05:00,user_00847,prod_0403,Sports,3,0,165.81,37.14,4,6,1,6,0,0
2025-06-15 04:10:00,user_02930,prod_0038,Clothing,4,0,72.17,195.82,4,6,1,7,0,0
2025-06-15 04:15:00,user_01404,prod_0187,Beauty,3,0,54.74,45.32,4,6,1,9,0,1
2025-06-15 04:20:00,user_00214,prod_0422,Home,1,0,231.36,27.46,4,6,1,2,0,0
2025-06-15 04:25:00,user_01981,prod_0437,Electronics,1,1,102.11,38.45,4,6,1,3,0,0
2025-06-15 04:30:00,user_01804,prod_0133,Books,10,0,26.16,108.11,4,6,1,1,1,1
2025-06-15 04:35:00,user_02755,prod_0263,Home,3,0,180.76,81.48,4,6,1,11,0,0
2025-06-15 04:40:00,user_02986,prod_0186,Beauty,2,0,71.9,41.9,4,6,1,10,0,0
2025-06-15 04:45:00,user_00194,prod_0390,Clothing,5,0,136.14,173.36,4,6,1,1,0,0
2025-06-15 04:50:00,user_02313,prod_0120,Beauty,3,1,30.03,156.33,4,6,1,14,0,0
2025-06-15 04:55:00,user_03567,prod_0018,Home,3,0,272.28,31.55,4,6,1,11,0,0
2025-06-15 05:00:00,user_00838,prod_0053,Electronics,2,0,212.57,30.61,5,6,1,13,0,0
2025-06-15 05:05:00,user_02008,prod_0227,Beauty,10,0,55.81,494.82,5,6,1,7,0,1
2025-06-15 05:10:00,user_02069,prod_0022,Sports,3,0,107.77,154.51,5,6,1,8,0,0
2025-06-15 05:15:00,user_03507,prod_0400,Electronics,1,1,322.56,11.35,5,6,1,13,0,1
2025-06-15 05:20:00,user_00398,prod_0152,Beauty,2,0,77.91,45.15,5,6,1,8,0,0
2025-06-15 05:25:00,user_02671,prod_0064,Clothing,3,0,24.21,118.38,5,6,1,13,0,1
2025-06-15 05:30:00,user_03169,prod_0465,Beauty,1,1,31.59,37.39,5,6,1,6,1,1
2025-06-15 05:35:00,user_03460,prod_0138,Sports,1,1,153.92,22.2,5,6,1,11,1,1
2025-06-15 05:40:00,user_03936,prod_0285,Beauty,5,1,55.74,257.17,5,6,1,11,1,0
2025-06-15 05:45:00,user_02231,prod_0156,Beauty,2,0,87.98,38.86,5,6,1,12,0,0
2025-06-15 05:50:00,user_01816,prod_0248,Beauty,5,1,88.05,152.9,5,6,1,6,0,1
2025-06-15 05:55:00,user_03145,prod_0434,Electronics,1,0,433.63,48.16,5,6,1,3,0,0
2025-06-15 06:00:00,user_00289,prod_0298,Clothing,3,0,82.78,84.75,6,6,1,5,0,0
2025-06-15 06:05:00,user_02978,prod_0399,Sports,2,0,61.82,78.88,6,6,1,7,0,0
2025-06-15 06:10:00,user_02279,prod_0147,Home,20,1,261.42,329.95,6,6,1,14,0,0
2025-06-15 06:15:00,user_01285,prod_0273,Books,1,1,44.05,16.19,6,6,1,11,0,1
2025-06-15 06:20:00,user_04809,prod_0346,Beauty,1,0,28.34,32.14,6,6,1,8,0,0
2025-06-15 06:25:00,user_00889,prod_0138,Sports,2,0,123.06,59.79,6,6,1,11,1,0
2025-06-15 06:30:00,user_04240,prod_0038,Beauty,1,0,99.64,23.79,6,6,1,3,1,0
2025-06-15 06:35:00,user_01706,prod_0153,Electronics,2,0,170.92,55.78,6,6,1,5,0,0
2025-06-15 06:40:00,user_03061,prod_0250,Beauty,1,1,28.93,16.43,6,6,1,4,0,0
2025-06-15 06:45:00,user_04859,prod_0052,Sports,20,0,182.89,1072.5,6,6,1,13,0,0
2025-06-15 06:50:00,user_01146,prod_0303,Electronics,2,0,167.42,21.13,6,6,1,11,0,0
2025-06-15 06:55:00,user_01436,prod_0217,Sports,2,0,108.78,62.66,6,6,1,8,0,0
2025-06-15 07:00:00,user_02198,prod_0251,Beauty,1,0,67.79,51.32,7,6,1,5,1,0
2025-06-15 07:05:00,user_00901,prod_0199,Beauty,1,0,73.89,19.02,7,6,1,11,1,0
2025-06-15 07:10:00,user_04025,prod_0054,Electronics,1,1,175.36,11.88,7,6,1,8,0,0
2025-06-15 07:15:00,user_00313,prod_0021,Books,1,0,14.45,54.51,7,6,1,8,1,1
2025-06-15 07:20:00,user_04598,prod_0182,Electronics,4,0,457.64,160.53,7,6,1,1,0,0
2025-06-15 07:25:00,user_04720,prod_0092,Beauty,2,0,91.54,95.24,7,6,1,1,0,0
2025-06-15 07:30:00,user_00850,prod_0276,Electronics,2,0,111.05,43.95,7,6,1,12,1,0
2025-06-15 07:35:00,user_02202,prod_0437,Clothing,5,0,52.27,157.29,7,6,1,7,0,0
2025-06-15 07:40:00,user_04754,prod_0404,Sports,3,0,193.66,32.15,7,6,1,4,0,0
2025-06-15 07:45:00,user_03571,prod_0299,Clothing,1,0,138.18,43.26,7,6,1,5,1,1
2025-06-15 07:50:00,user_04011,prod_0415,Electronics,3,1,116.87,118.44,7,6,1,10,0,1
2025-06-15 07:55:00,user_03653,prod_0224,Sports,1,0,192.12,14.67,7,6,1,10,0,0
2025-06-15 08:00:00,user_01615,prod_0132,Clothing,1,0,135.1,42.28,8,6,1,11,1,0
2025-06-15 08:05:00,user_00920,prod_0453,Books,1,0,25.83,17.73,8,6,1,3,0,0
2025-06-15 08:10:00,user_03018,prod_0073,Clothing,2,0,103.06,99.54,8,6,1,7,0,0
2025-06-15 08:15:00,user_00262,prod_0103,Beauty,4,0,21.2,83.57,8,6,1,3,0,1
2025-06-15 08:20:00,user_03040,prod_0343,Clothing,2,1,48.39,29.89,8,6,1,6,0,0
2025-06-15 08:25:00,user_03412,prod_0357,Electronics,1,0,267.58,46.04,8,6,1,5,0,0
2025-06-15 08:30:00,user_01523,prod_0466,Home,2,0,64.61,33.23,8,6,1,14,0,0
2025-06-15 08:35:00,user_04126,prod_0221,Sports,3,0,135.45,36.25,8,6,1,14,0,0
2025-06-15 08:40:00,user_03127,prod_0209,Clothing,1,0,26.53,28.58,8,6,1,10,0,1
2025-06-15 08:45:00,user_02842,prod_0463,Books,3,0,36.07,123.63,8,6,1,9,0,0
2025-06-15 08:50:00,user_01603,prod_0387,Home,1,0,224.17,22.05,8,6,1,11,0,0
2025-06-15 08:55:00,user_03432,prod_0074,Clothing,3,0,30.97,177.52,8,6,1,2,0,0
2025-06-15 09:00:00,user_01506,prod_0401,Beauty,3,0,49.21,38.82,9,6,1,2,1,0
2025-06-15 09:05:00,user_00708,prod_0203,Sports,3,0,135.45,35.97,9,6,1,14,0,0
2025-06-15 09:10:00,user_01388,prod_0148,Electronics,1,0,358.67,17.28,9,6,1,7,1,0
2025-06-15 09:15:00,user_04784,prod_0226,Home,1,0,250.4,46.66,9,6,1,3,0,0
2025-06-15 09:20:00,user_02043,prod_0109,Clothing,10,1,141.0,334.06,9,6,1,3,1,0
2025-06-15 09:25:00,user_04572,prod_0401,Home,1,0,160.39,23.22,9,6,1,2,0,0
2025-06-15 09:30:00,user_00269,prod_0300,Clothing,3,0,100.69,175.21,9,6,1,12,0,0
2025-06-15 09:35:00,user_04933,prod_0372,Home,3,0,45.12,37.45,9,6,1,11,0,0
2025-06-15 09:40:00,user_01176,prod_0404,Clothing,3,0,37.96,171.39,9,6,1,1,0,0
2025-06-15 09:45:00,user_02979,prod_0421,Electronics,2,1,230.34,56.43,9,6,1,6,0,0
2025-06-15 09:50:00,user_01721,prod_0118,Clothing,5,1,49.8,241.37,9,6,1,1,0,0
2025-06-15 09:55:00,user_03458,prod_0167,Books,2,0,22.32,78.22,9,6,1,11,0,0
2025-06-15 10:00:00,user_02255,prod_0046,Sports,3,0,148.63,44.98,10,6,1,5,0,0
2025-06-15 10:05:00,user_01019,prod_0197,Clothing,2,0,63.17,116.15,10,6,1,8,1,0
2025-06-15 10:10:00,user_01697,prod_0003,Sports,1,0,176.13,27.09,10,6,1,3,1,1
2025-06-15 10:15:00,user_01354,prod_0232,Electronics,3,0,457.94,138.91,10,6,1,8,0,0
2025-06-15 10:20:00,user_04081,prod_0262,Beauty,5,1,45.02,207.35,10,6,1,6,0,1
2025-06-15 10:25:00,user_03180,prod_0273,Sports,10,0,120.97,245.28,10,6,1,8,0,0
2025-06-15 10:30:00,user_00666,prod_0023,Beauty,4,0,84.33,132.81,10,6,1,13,0,0
2025-06-15 10:35:00,user_00085,prod_0287,Books,1,1,47.18,59.22,10,6,1,11,1,0
2025-06-15 10:40:00,user_01312,prod_0309,Clothing,2,0,43.88,82.98,10,6,1,6,1,0
2025-06-15 10:45:00,user_02108,prod_0401,Clothing,1,0,123.97,10.71,10,6,1,3,0,0
2025-06-15 10:50:00,user_04740,prod_0295,Sports,1,0,74.2,35.91,10,6,1,4,0,0
2025-06-15 10:55:00,user_00390,prod_0452,Books,1,1,49.18,45.21,10,6,1,3,0,0
2025-06-15 11:00:00,user_01648,prod_0372,Sports,3,0,90.98,38.19,11,6,1,7,0,0
2025-06-15 11:05:00,user_03438,prod_0251,Books,1,1,27.8,40.48,11,6,1,13,0,1
2025-06-15 11:10:00,user_01835,prod_0307,Clothing,2,0,80.09,20.42,11,6,1,9,0,0
2025-06-15 11:15:00,user_01828,prod_0335,Clothing,1,0,29.71,20.06,11,6,1,11,0,1
2025-06-15 11:20:00,user_02737,prod_0061,Electronics,3,1,155.01,126.42,11,6,1,6,1,1
2025-06-15 11:25:00,user_01373,prod_0213,Sports,1,0,50.32,17.02,11,6,1,10,0,0
2025-06-15 11:30:00,user_01745,prod_0124,Electronics,2,1,245.4,41.9,11,6,1,13,0,1
2025-06-15 11:35:00,user_03637,prod_0411,Beauty,3,0,95.27,96.39,11,6,1,10,0,0
2025-06-15 11:40:00,user_02311,prod_0118,Electronics,2,1,466.86,76.77,11,6,1,6,0,0
2025-06-15 11:45:00,user_00710,prod_0250,Electronics,1,0,266.4,48.48,11,6,1,2,0,0
2025-06-15 11:50:00,user_04661,prod_0306,Beauty,1,1,59.79,23.91,11,6,1,3,0,1
2025-06-15 11:55:00,user_00572,prod_0430,Electronics,2,0,163.48,111.78,11,6,1,6,0,0
2025-06-15 12:00:00,user_03335,prod_0165,Electronics,2,0,130.79,44.38,12,6,1,8,0,0
2025-06-15 12:05:00,user_03849,prod_0374,Home,10,2,289.3,237.74,12,6,1,3,0,0
2025-06-15 12:10:00,user_02790,prod_0429,Sports,2,0,108.53,48.73,12,6,1,10,0,0
2025-06-15 12:15:00,user_00330,prod_0315,Sports,1,0,35.66,20.4,12,6,1,4,0,0
2025-06-15 12:20:00,user_03855,prod_0154,Electronics,1,0,146.59,34.49,12,6,1,6,0,0
2025-06-15 12:25:00,user_03469,prod_0146,Beauty,2,0,83.25,62.33,12,6,1,10,1,0
2025-06-15 12:30:00,user_05000,prod_0090,Books,3,0,14.96,101.26,12,6,1,3,0,0
2025-06-15 12:35:00,user_01859,prod_0013,Home,3,0,254.03,108.11,12,6,1,14,0,0
2025-06-15 12:40:00,user_02820,prod_0300,Clothing,3,0,114.4,130.53,12,6,1,12,0,0
2025-06-15 12:45:00,user_00944,prod_0315,Home,2,0,117.36,50.32,12,6,1,2,1,0
2025-06-15 12:50:00,user_01035,prod_0465,Books,2,0,34.34,29.66,12,6,1,7,1,0
2025-06-15 12:55:00,user_00462,prod_0325,Clothing,3,0,68.83,145.21,12,6,1,3,0,1
2025-06-15 13:00:00,user_00849,prod_0284,Electronics,1,0,184.29,32.49,13,6,1,5,0,0
2025-06-15 13:05:00,user_01466,prod_0302,Sports,3,0,172.78,53.67,13,6,1,12,0,1
2025-06-15 13:10:00,user_02983,prod_0335,Books,2,0,20.88,60.68,13,6,1,13,1,0
2025-06-15 13:15:00,user_04213,prod_0182,Sports,1,0,39.18,44.51,13,6,1,5,0,0
2025-06-15 13:20:00,user_00047,prod_0019,Beauty,4,0,25.4,79.38,13,6,1,3,0,1
2025-06-15 13:25:00,user_00614,prod_0216,Books,2,0,26.94,100.12,13,6,1,13,0,0
2025-06-15 13:30:00,user_04595,prod_0009,Books,1,0,48.97,38.34,13,6,1,10,0,0
2025-06-15 13:35:00,user_01677,prod_0312,Home,3,0,290.71,96.23,13,6,1,14,0,0
2025-06-15 13:40:00,user_03284,prod_0325,Clothing,2,0,35.78,117.78,13,6,1,7,0,0
2025-06-15 13:45:00,user_01839,prod_0388,Sports,2,0,154.05,25.12,13,6,1,14,0,0
2025-06-15 13:50:00,user_00789,prod_0400,Clothing,4,0,122.09,105.35,13,6,1,9,0,0
2025-06-15 13:55:00,user_03846,prod_0387,Beauty,1,0,86.34,43.77,13,6,1,1,0,0
2025-06-15 14:00:00,user_04063,prod_0278,Home,5,0,213.58,202.5,14,6,1,3,0,0
2025-06-15 14:05:00,user_00413,prod_0058,Books,4,0,39.99,103.58,14,6,1,5,0,0
2025-06-15 14:10:00,user_04584,prod_0486,Sports,1,1,77.78,22.08,14,6,1,12,0,0
2025-06-15 14:15:00,user_03965,prod_0460,Clothing,2,1,85.17,99.53,14,6,1,9,0,0
2025-06-15 14:20:00,user_03661,prod_0159,Sports,5,0,37.34,265.28,14,6,1,10,0,0
2025-06-15 14:25:00,user_02918,prod_0195,Electronics,3,1,191.19,103.87,14,6,1,1,0,1
2025-06-15 14:30:00,user_01808,prod_0199,Books,4,0,28.99,150.07,14,6,1,10,0,0
2025-06-15 14:35:00,user_01315,prod_0211,Clothing,10,0,58.09,392.65,14,6,1,4,0,0
2025-06-15 14:40:00,user_04602,prod_0227,Clothing,2,0,34.48,101.39,14,6,1,6,0,0
2025-06-15 14:45:00,user_02417,prod_0465,Home,1,0,293.48,59.78,14,6,1,3,0,0
2025-06-15 14:50:00,user_04417,prod_0239,Books,1,0,22.31,56.32,14,6,1,11,0,0
2025-06-15 14:55:00,user_01076,prod_0045,Sports,3,0,125.7,172.83,14,6,1,11,0,0
2025-06-15 15:00:00,user_04288,prod_0068,Electronics,3,0,422.81,35.91,15,6,1,13,0,0
2025-06-15 15:05:00,user_00681,prod_0347,Clothing,4,0,106.94,137.51,15,6,1,13,0,0
2025-06-15 15:10:00,user_00819,prod_0253,Sports,2,0,36.43,71.67,15,6,1,9,0,0
2025-06-15 15:15:00,user_02754,prod_0302,Beauty,3,0,30.31,33.83,15,6,1,5,0,0
2025-06-15 15:20:00,user_00085,prod_0342,Beauty,3,1,36.05,66.59,15,6,1,10,0,1
2025-06-15 15:25:00,user_00816,prod_0069,Books,3,0,13.44,53.0,15,6,1,1,0,0
2025-06-15 15:30:00,user_00090,prod_0076,Home,3,0,166.32,36.48,15,6,1,9,1,1
2025-06-15 15:35:00,user_01787,prod_0081,Home,1,1,249.55,23.3,15,6,1,10,0,0
2025-06-15 15:40:00,user_04524,prod_0149,Electronics,2,0,479.33,105.02,15,6,1,11,0,0
2025-06-15 15:45:00,user_02870,prod_0300,Sports,10,0,163.28,221.7,15,6,1,8,0,0
2025-06-15 15:50:00,user_00977,prod_0131,Books,1,1,14.24,24.35,15,6,1,8,0,1
2025-06-15 15:55:00,user_00227,prod_0304,Clothing,1,0,61.87,18.6,15,6,1,4,0,0
2025-06-15 16:00:00,user_03256,prod_0477,Home,1,0,76.0,42.77,16,6,1,2,0,0
2025-06-15 16:05:00,user_00455,prod_0194,Home,2,1,62.03,34.42,16,6,1,13,0,1
2025-06-15 16:10:00,user_04435,prod_0420,Clothing,5,1,97.61,121.5,16,6,1,12,0,0
2025-06-15 16:15:00,user_01640,prod_0346,Books,2,0,14.15,46.54,16,6,1,2,0,0
2025-06-15 16:20:00,user_04961,prod_0193,Electronics,2,0,138.54,59.19,16,6,1,2,0,0
2025-06-15 16:25:00,user_01811,prod_0191,Books,3,0,12.94,72.67,16,6,1,8,0,0
2025-06-15 16:30:00,user_04237,prod_0093,Books,1,0,11.94,44.28,16,6,1,10,0,0
2025-06-15 16:35:00,user_00701,prod_0355,Sports,1,0,88.52,57.05,16,6,1,4,0,0
2025-06-15 16:40:00,user_01591,prod_0083,Sports,1,0,105.77,41.16,16,6,1,11,0,0
2025-06-15 16:45:00,user_02346,prod_0042,Electronics,1,0,388.35,10.21,16,6,1,9,0,0
2025-06-15 16:50:00,user_00748,prod_0366,Beauty,2,0,89.8,23.56,16,6,1,9,1,0
2025-06-15 16:55:00,user_03369,prod_0271,Books,1,0,47.34,27.74,16,6,1,11,0,0
2025-06-15 17:00:00,user_03138,prod_0480,Beauty,1,0,16.4,27.0,17,6,1,5,0,0
2025-06-15 17:05:00,user_04303,prod_0372,Sports,1,0,174.1,20.58,17,6,1,10,0,0
2025-06-15 17:10:00,user_00214,prod_0290,Home,1,0,296.79,29.69,17,6,1,6,0,0
2025-06-15 17:15:00,user_04911,prod_0436,Home,5,1,272.26,112.28,17,6,1,2,0,1
2025-06-15 17:20:00,user_00626,prod_0222,Sports,1,0,114.87,43.19,17,6,1,14,0,0
2025-06-15 17:25:00,user_00419,prod_0419,Home,3,0,52.11,67.89,17,6,1,5,0,0
2025-06-15 17:30:00,user_00184,prod_0177,Electronics,1,0,398.27,26.92,17,6,1,14,0,0
2025-06-15 17:35:00,user_01376,prod_0363,Clothing,1,0,117.31,58.9,17,6,1,6,0,0
2025-06-15 17:40:00,user_04013,prod_0491,Books,1,0,14.04,49.98,17,6,1,5,0,0
2025-06-15 17:45:00,user_01381,prod_0274,Books,20,0,15.93,611.48,17,6,1,4,0,0
2025-06-15 17:50:00,user_03569,prod_0128,Home,2,0,197.6,65.47,17,6,1,5,0,0
2025-06-15 17:55:00,user_02889,prod_0457,Beauty,1,0,44.91,33.8,17,6,1,12,0,0
2025-06-15 18:00:00,user_01885,prod_0481,Electronics,2,0,193.49,58.84,18,6,1,14,0,0
2025-06-15 18:05:00,user_00076,prod_0421,Home,2,0,254.34,107.7,18,6,1,4,0,0
2025-06-15 18:10:00,user_04039,prod_0024,Clothing,3,0,117.57,111.98,18,6,1,9,0,0
2025-06-15 18:15:00,user_01008,prod_0366,Sports,4,0,183.07,235.84,18,6,1,1,0,0
2025-06-15 18:20:00,user_02314,prod_0355,Electronics,5,2,437.57,276.9,18,6,1,9,0,0
2025-06-15 18:25:00,user_03117,prod_0155,Beauty,5,2,81.15,226.71,18,6,1,7,0,1
2025-06-15 18:30:00,user_02230,prod_0134,Clothing,2,0,142.07,80.8,18,6,1,11,0,0
2025-06-15 18:35:00,user_01864,prod_0429,Home,20,0,96.02,576.25,18,6,1,8,0,0
2025-06-15 18:40:00,user_04501,prod_0422,Home,2,0,193.76,57.88,18,6,1,14,0,0
2025-06-15 18:45:00,user_01526,prod_0155,Books,1,0,39.04,54.93,18,6,1,11,0,1
2025-06-15 18:50:00,user_03606,prod_0379,Electronics,3,1,255.94,170.34,18,6,1,11,0,1
2025-06-15 18:55:00,user_04508,prod_0462,Home,1,0,31.16,40.8,18,6,1,5,1,1
2025-06-15 19:00:00,user_02567,prod_0007,Home,3,0,203.33,57.5,19,6,1,11,0,0
2025-06-15 19:05:00,user_01939,prod_0250,Clothing,5,2,60.03,143.71,19,6,1,5,0,1
2025-06-15 19:10:00,user_03957,prod_0036,Beauty,2,1,16.91,79.07,19,6,1,8,0,1
2025-06-15 19:15:00,user_01035,prod_0168,Books,1,0,44.88,12.45,19,6,1,9,0,0
2025-06-15 19:20:00,user_04717,prod_0371,Sports,15,0,159.4,714.72,19,6,1,5,1,1
2025-06-15 19:25:00,user_00690,prod_0051,Electronics,2,0,219.37,68.78,19,6,1,2,0,1
2025-06-15 19:30:00,user_02063,prod_0241,Beauty,1,0,83.03,23.98,19,6,1,2,0,1
2025-06-15 19:35:00,user_02373,prod_0416,Sports,2,0,85.6,27.0,19,6,1,12,0,0
2025-06-15 19:40:00,user_02774,prod_0443,Clothing,2,1,123.75,82.55,19,6,1,5,0,0
2025-06-15 19:45:00,user_00873,prod_0262,Clothing,2,0,121.38,49.31,19,6,1,13,0,0
2025-06-15 19:50:00,user_02471,prod_0357,Books,3,0,45.8,160.07,19,6,1,9,1,0
2025-06-15 19:55:00,user_03868,prod_0031,Electronics,1,1,107.93,46.86,19,6,1,11,1,1
2025-06-15 20:00:00,user_03745,prod_0258,Sports,3,0,43.13,94.83,20,6,1,4,0,0
2025-06-15 20:05:00,user_00813,prod_0119,Home,3,0,143.17,58.38,20,6,1,5,0,0
2025-06-15 20:10:00,user_02163,prod_0112,Clothing,1,0,148.78,56.99,20,6,1,4,1,0
2025-06-15 20:15:00,user_00652,prod_0274,Electronics,2,1,416.59,74.32,20,6,1,5,0,0
2025-06-15 20:20:00,user_01086,prod_0216,Home,4,0,170.42,188.36,20,6,1,8,0,0
2025-06-15 20:25:00,user_00920,prod_0178,Electronics,4,0,350.18,224.6,20,6,1,7,0,0
2025-06-15 20:30:00,user_03734,prod_0314,Home,2,0,110.91,84.08,20,6,1,10,1,1
2025-06-15 20:35:00,user_03347,prod_0251,Home,3,1,124.47,157.97,20,6,1,2,1,1
2025-06-15 20:40:00,user_03799,prod_0219,Sports,1,0,111.14,22.12,20,6,1,2,1,1
2025-06-15 20:45:00,user_00571,prod_0427,Beauty,1,0,51.73,59.77,20,6,1,3,0,0
2025-06-15 20:50:00,user_01468,prod_0024,Electronics,5,0,442.96,254.39,20,6,1,14,0,0
2025-06-15 20:55:00,user_01843,prod_0446,Home,2,1,235.84,81.46,20,6,1,8,0,0
2025-06-15 21:00:00,user_04166,prod_0111,Home,2,0,197.18,72.02,21,6,1,7,0,0
2025-06-15 21:05:00,user_01318,prod_0074,Sports,1,0,154.69,22.97,21,6,1,5,0,0
2025-06-15 21:10:00,user_04164,prod_0074,Books,1,0,15.2,12.23,21,6,1,2,0,0
2025-06-15 21:15:00,user_04896,prod_0210,Electronics,3,0,243.72,158.31,21,6,1,3,0,1
2025-06-15 21:20:00,user_04861,prod_0335,Home,3,0,148.8,109.79,21,6,1,13,0,0
2025-06-15 21:25:00,user_01396,prod_0171,Home,4,0,69.84,221.62,21,6,1,4,0,0
2025-06-15 21:30:00,user_03069,prod_0480,Sports,2,0,105.9,112.34,21,6,1,13,1,0
2025-06-15 21:35:00,user_03609,prod_0072,Sports,10,1,27.55,136.01,21,6,1,5,0,1
2025-06-15 21:40:00,user_00817,prod_0099,Books,3,0,41.53,30.79,21,6,1,4,0,1
2025-06-15 21:45:00,user_01047,prod_0489,Clothing,1,0,60.01,47.45,21,6,1,9,0,0
2025-06-15 21:50:00,user_03606,prod_0486,Books,4,0,21.04,133.46,21,6,1,2,0,0
2025-06-15 21:55:00,user_03824,prod_0296,Clothing,4,0,125.45,150.1,21,6,1,4,0,0
2025-06-15 22:00:00,user_03664,prod_0366,Sports,1,0,58.95,55.38,22,6,1,2,0,0
2025-06-15 22:05:00,user_00370,prod_0492,Beauty,10,0,49.03,139.3,22,6,1,12,0,1
2025-06-15 22:10:00,user_02766,prod_0481,Home,2,0,175.34,44.57,22,6,1,14,0,0
2025-06-15 22:15:00,user_00595,prod_0466,Clothing,2,0,96.21,40.57,22,6,1,2,0,0
2025-06-15 22:20:00,user_01537,prod_0060,Books,2,0,34.59,27.67,22,6,1,9,0,0
2025-06-15 22:25:00,user_04805,prod_0380,Home,1,1,45.79,14.41,22,6,1,2,0,0
2025-06-15 22:30:00,user_03517,prod_0079,Clothing,20,0,56.47,457.96,22,6,1,3,0,1
2025-06-15 22:35:00,user_04336,prod_0124,Beauty,1,0,95.07,39.92,22,6,1,1,0,0
2025-06-15 22:40:00,user_03343,prod_0324,Clothing,1,0,34.23,29.44,22,6,1,8,0,0
2025-06-15 22:45:00,user_03354,prod_0296,Electronics,3,0,326.55,35.54,22,6,1,11,0,0
2025-06-15 22:50:00,user_02808,prod_0001,Books,3,0,23.81,33.51,22,6,1,4,1,1
2025-06-15 22:55:00,user_01798,prod_0035,Home,3,0,118.17,147.31,22,6,1,13,0,0
2025-06-15 23:00:00,user_02227,prod_0379,Electronics,2,0,463.26,101.37,23,6,1,14,0,0
2025-06-15 23:05:00,user_01157,prod_0013,Home,5,0,111.56,61.76,23,6,1,3,0,0
2025-06-15 23:10:00,user_03597,prod_0153,Books,3,0,16.38,84.8,23,6,1,3,0,0
2025-06-15 23:15:00,user_02043,prod_0305,Home,3,0,89.39,106.46,23,6,1,6,0,0
2025-06-15 23:20:00,user_01482,prod_0132,Books,3,0,27.48,99.66,23,6,1,9,0,0
2025-06-15 23:25:00,user_03167,prod_0098,Beauty,3,0,34.12,110.55,23,6,1,6,0,1
2025-06-15 23:30:00,user_01181,prod_0044,Books,3,0,27.15,89.64,23,6,1,10,0,1
2025-06-15 23:35:00,user_00161,prod_0107,Sports,15,0,143.77,437.23,23,6,1,8,0,0
2025-06-15 23:40:00,user_00025,prod_0266,Electronics,1,1,137.61,36.99,23,6,1,11,0,1
2025-06-15 23:45:00,user_03654,prod_0112,Books,4,0,23.28,134.75,23,6,1,12,0,0
2025-06-15 23:50:00,user_02634,prod_0051,Electronics,2,0,481.63,84.94,23,6,1,7,0,0
2025-06-15 23:55:00,user_01722,prod_0101,Clothing,2,0,147.2,53.89,23,6,1,9,1,0
2025-06-16 00:00:00,user_03766,prod_0467,Home,4,0,139.29,205.96,0,0,0,1,0,0
2025-06-16 00:05:00,user_02170,prod_0310,Books,4,0,31.72,169.31,0,0,0,9,1,0
2025-06-16 00:10:00,user_03044,prod_0021,Electronics,2,0,299.49,40.71,0,0,0,7,0,0
2025-06-16 00:15:00,user_02500,prod_0490,Sports,3,0,131.48,116.38,0,0,0,11,0,0
2025-06-16 00:20:00,user_01527,prod_0498,Electronics,5,0,139.35,238.14,0,0,0,3,1,1
2025-06-16 00:25:00,user_04101,prod_0274,Electronics,4,0,224.12,199.68,0,0,0,1,0,0
2025-06-16 00:30:00,user_04645,prod_0226,Sports,3,0,48.69,50.64,0,0,0,6,1,0
2025-06-16 00:35:00,user_00287,prod_0326,Electronics,15,1,296.94,177.2,0,0,0,12,0,0
2025-06-16 00:40:00,user_02211,prod_0434,Clothing,3,0,117.82,139.94,0,0,0,8,0,0
2025-06-16 00:45:00,user_04041,prod_0128,Beauty,4,1,30.72,117.68,0,0,0,3,0,0
2025-06-16 00:50:00,user_02975,prod_0232,Home,4,1,89.29,84.61,0,0,0,13,0,0
2025-06-16 00:55:00,user_00106,prod_0006,Beauty,2,0,78.26,52.71,0,0,0,3,0,0
2025-06-16 01:00:00,user_00827,prod_0471,Clothing,5,1,82.28,166.48,1,0,0,2,0,0
2025-06-16 01:05:00,user_01279,prod_0220,Clothing,3,0,101.4,100.66,1,0,0,1,0,0
2025-06-16 01:10:00,user_01905,prod_0407,Beauty,1,0,44.72,43.91,1,0,0,7,0,0
2025-06-16 01:15:00,user_00397,prod_0014,Electronics,3,0,356.98,152.17,1,0,0,14,0,0
2025-06-16 01:20:00,user_04936,prod_0397,Beauty,5,1,42.06,261.86,1,0,0,3,0,1
2025-06-16 01:25:00,user_01346,prod_0303,Beauty,1,0,26.94,31.01,1,0,0,10,0,0
2025-06-16 01:30:00,user_04578,prod_0456,Sports,5,0,46.48,138.72,1,0,0,12,0,0
2025-06-16 01:35:00,user_00350,prod_0320,Clothing,2,0,88.76,26.3,1,0,0,11,0,0
2025-06-16 01:40:00,user_04513,prod_0263,Beauty,1,0,45.51,55.86,1,0,0,3,0,0
2025-06-16 01:45:00,user_01064,prod_0019,Electronics,3,1,379.93,172.51,1,0,0,3,0,0
2025-06-16 01:50:00,user_02933,prod_0169,Electronics,5,1,378.27,152.26,1,0,0,7,0,0
2025-06-16 01:55:00,user_04452,prod_0181,Books,2,0,47.2,47.08,1,0,0,1,0,0
